split_seed,dataset,detector_backbone,augmentation_policy,selected_policy_name,selection_reason,fallback_used,donor_policy,synthesis_method,filter_policy,compatibility_enabled,labeled_fraction,auroc,auprc,best_point_f1,event_precision,event_recall,event_f1,false_positive_events,threshold,threshold_mode,threshold_calibration_method,calibration_f1,synthetic_score_mean,normal_score_mean,synthetic_normal_score_gap,num_synthetic_windows,num_synthetic_points,num_rejected_synthetic_windows,metrics_valid,metrics_invalid_reason
0,TSB-UAD-Public-v2,cnn,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.05,0.32127482504961763,0.026373887861465634,0.07651461838653957,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.17736585365853658,174.7838521908032,52551.31192566876,-52376.52807347795,84,3636,0,True,
0,TSB-UAD-Public-v2,cnn,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.05,0.32127482504961763,0.026373887861465634,0.07651461838653957,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.09731292152874424,12.243832141949161,52551.31192566876,-52539.06809352681,42,1818,0,True,
0,TSB-UAD-Public-v2,cnn,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.05,0.32127482504961763,0.026373887861465634,0.07651461838653957,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.09731292152874424,6.62497984445636,52551.31192566876,-52544.6869458243,42,1818,0,True,
0,TSB-UAD-Public-v2,cnn,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.05,0.32127482504961763,0.026373887861465634,0.04846399903434124,0.030508474576271188,0.029801324503311258,0.03015075376884422,286,10.31971338573583,synthetic_separation,synthetic_positive_separation,0.0022852120413096024,10.320707858409255,52551.31192566876,-52540.99121781035,1,26,41,True,
0,TSB-UAD-Public-v2,cnn,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.05,0.32127482504961763,0.026373887861465634,0.07651461838653957,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.09731292152874424,12.243832141949161,52551.31192566876,-52539.06809352681,42,1818,0,True,
0,TSB-UAD-Public-v2,timesnet,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.05,0.4553008160596902,0.03410282546199671,0.0,0.0,0.0,0.0,0,736807.18151562,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,,48049.77476680329,,0,0,0,True,
0,TSB-UAD-Public-v2,timesnet,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.05,0.4553008160596902,0.03410282546199671,0.0,0.0,0.0,0.0,0,736807.18151562,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,2396.618329574793,48049.77476680329,-45653.1564372285,84,3636,0,True,
0,TSB-UAD-Public-v2,timesnet,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.05,0.4553008160596902,0.03410282546199671,0.0,0.0,0.0,0.0,0,736807.18151562,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,200.00634704853564,48049.77476680329,-47849.76841975476,42,1818,0,True,
0,TSB-UAD-Public-v2,timesnet,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.05,0.4553008160596902,0.03410282546199671,0.0,0.0,0.0,0.0,0,736807.18151562,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,246.01287365726364,48049.77476680329,-47803.761893146024,42,1818,0,True,
0,TSB-UAD-Public-v2,timesnet,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.05,0.4553008160596902,0.03410282546199671,0.0,0.0,0.0,0.0,0,736807.18151562,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,1624.874561649651,48049.77476680329,-46424.90020515364,1,26,41,True,
