split_seed,dataset,detector_backbone,augmentation_policy,selected_policy_name,selection_reason,fallback_used,donor_policy,synthesis_method,filter_policy,compatibility_enabled,labeled_fraction,auroc,auprc,best_point_f1,event_precision,event_recall,event_f1,false_positive_events,threshold,threshold_mode,threshold_calibration_method,calibration_f1,synthetic_score_mean,normal_score_mean,synthetic_normal_score_gap,num_synthetic_windows,num_synthetic_points,num_rejected_synthetic_windows,metrics_valid,metrics_invalid_reason
0,TSB-UAD-Public-v2,timesnet,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.1,0.4553008160596902,0.03410282546199671,0.0,0.0,0.0,0.0,0,736807.18151562,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,254.55232117273985,48049.77476680329,-47795.22244563055,77,1683,0,True,
0,TSB-UAD-Public-v2,timesnet,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.1,0.4553008160596902,0.03410282546199671,0.0,0.0,0.0,0.0,0,736807.18151562,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,1630.4855600849637,48049.77476680329,-46419.28920671833,2,47,75,True,
0,TSB-UAD-Public-v2,timesnet,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.1,0.4553008160596902,0.03410282546199671,0.0,0.0,0.0,0.0,0,736807.18151562,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,692.4330525734092,48049.77476680329,-47357.34171422988,77,1683,0,True,
1,TSB-UAD-Public-v2,internal_classifier,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.1,0.644024036711094,0.09106244090083931,0.0668076109936575,0.1875,0.010714285714285714,0.020270270270270268,13,0.6677700424729203,oracle_val,validation_best_f1,0.08617234468937877,,,,0,0,0,True,
1,TSB-UAD-Public-v2,internal_classifier,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.1,0.6432826911459754,0.08841001456908604,0.09287198482247719,0.12994350282485875,0.16428571428571428,0.1451104100946372,308,0.11342957264398748,oracle_val,validation_best_f1,0.06323372465314833,,,,154,5604,0,True,
1,TSB-UAD-Public-v2,internal_classifier,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.1,0.5637480759638318,0.08000657570153558,0.037188208616780044,0.16666666666666666,0.0035714285714285713,0.006993006993006993,5,0.6681969225298923,oracle_val,validation_best_f1,0.09246575342465754,,,,77,2802,0,True,
1,TSB-UAD-Public-v2,internal_classifier,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.1,0.5762703537079004,0.09687468788855233,0.053297199638663056,0.2,0.0035714285714285713,0.007017543859649123,4,0.695,oracle_val,validation_best_f1,0.08919382504288165,,,,77,2802,0,True,
1,TSB-UAD-Public-v2,internal_classifier,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.1,0.6062100817331272,0.09991335266248971,0.07219596046411689,0.2,0.010714285714285714,0.02033898305084746,12,0.6508341832934365,oracle_val,validation_best_f1,0.11320754716981132,,,,2,95,75,True,
1,TSB-UAD-Public-v2,internal_classifier,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.1,0.5637480759638318,0.08000657570153558,0.037188208616780044,0.16666666666666666,0.0035714285714285713,0.006993006993006993,5,0.6681969225298923,oracle_val,validation_best_f1,0.09246575342465754,,,,77,2802,0,True,
1,TSB-UAD-Public-v2,iforest,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.1,0.5722780499706058,0.06975812381249402,0.08812087957086115,0.014492753623188406,0.0035714285714285713,0.0057306590257879654,68,0.39901453522353286,synthetic_separation,synthetic_positive_separation,,,0.3248773972814482,,0,0,0,True,
